Latitude, Longitude, Depth (km), Magnitude, Origin-time (UTC)
-44.3915, 168.952, 19.0005, 0.0, 2015-05-20T08:46:28.733300Z
-44.4022, 168.946, 19.0005, 0.0, 2015-05-20T08:55:06.916720Z
-43.4396, 170.569, 16.002, 0.0, 2015-05-20T19:54:46.196000Z
-43.5421, 170.269, 5.53314, 0.0, 2015-05-21T07:02:36.942600Z
-43.681, 170.976, 7.938149999999999, 0.0, 2015-05-21T09:59:49.359400Z
-43.493, 170.064, 11.054, 0.0, 2015-05-22T06:49:06.036720Z
-43.4215, 170.293, 12.989700000000001, 0.0, 2015-05-22T16:15:04.968910Z
-43.3636, 170.751, 19.0005, 0.0, 2015-05-22T16:59:16.396000Z
-43.5002, 170.189, 3.00046, 0.0, 2015-05-22T20:00:09.252680Z
-44.1351, 169.591, 20.9949, 0.0, 2015-05-23T01:42:11.996800Z
-43.5636, 170.085, 5.00176, 0.0, 2015-05-23T14:20:27.924700Z
-43.2014, 170.855, 14.2871, 0.0, 2015-05-23T14:28:15.992200Z
-43.5592, 170.695, 9.00436, 0.0, 2015-05-23T16:48:04.918120Z
-43.4902, 170.067, 7.4274700000000005, 0.0, 2015-05-24T08:04:55.370500Z
-44.1857, 168.999, 5.99206, 0.0, 2015-05-25T05:23:19.416300Z
-43.5224, 170.329, 6.01966, 0.0, 2015-05-25T15:03:38.423300Z
-43.4992, 170.153, 3.00046, 0.0, 2015-05-25T17:35:18.013500Z
-43.5197, 170.248, 3.00046, 0.0, 2015-05-25T19:08:14.662000Z
-43.3436, 170.67, 17.9999, 0.0, 2015-05-26T02:33:50.145600Z
-43.3081, 170.732, 16.9923, 0.0, 2015-05-26T14:22:49.567200Z
-43.2773, 170.948, 19.0074, 0.0, 2015-05-27T03:18:00.402463Z
-43.5201, 170.311, 7.40332, 0.0, 2015-05-27T05:51:22.172500Z
-43.5103, 170.304, 1.9998, 0.0, 2015-05-27T05:51:32.229100Z
-43.467, 170.218, 10.564, 0.0, 2015-05-28T05:03:14.182200Z
-43.6471, 170.027, 5.00176, 0.0, 2015-05-28T13:19:50.199500Z
-43.5708, 170.065, 4.99831, 0.0, 2015-05-29T11:16:48.230900Z
-43.2399, 170.885, 0.00195312, 0.0, 2015-05-29T16:06:31.225500Z
-43.467, 170.345, 11.661299999999999, 0.0, 2015-05-30T10:37:06.640910Z
-43.5168, 170.095, 9.99811, 0.0, 2015-05-30T18:52:31.937400Z
-43.5163, 170.096, 9.991209999999999, 0.0, 2015-05-30T18:56:08.468320Z
-43.5273, 170.092, 4.99486, 0.0, 2015-05-30T19:05:56.548600Z
-43.529, 170.081, 4.99831, 0.0, 2015-05-30T19:07:03.956640Z
-43.5266, 170.092, 5.00176, 0.0, 2015-05-30T19:17:55.694200Z
-43.5181, 170.092, 9.00436, 0.0, 2015-05-30T19:26:22.068300Z
-43.5319, 170.088, 4.46348, 0.0, 2015-05-31T00:29:56.506900Z
-43.5255, 170.088, 8.617899999999999, 0.0, 2015-05-31T09:23:19.360800Z
-43.5331, 170.077, 4.99831, 0.0, 2015-05-31T09:48:23.310100Z
-43.5177, 170.062, 3.9976599999999998, 0.0, 2015-05-31T12:06:39.659200Z
-43.5292, 170.096, 4.00111, 0.0, 2015-05-31T14:09:50.235400Z
-43.3489, 170.898, 17.9999, 0.0, 2015-06-01T07:34:33.755600Z
-43.3401, 170.897, 19.9943, 0.0, 2015-06-01T07:39:08.075770Z
-43.3421, 170.921, 19.0074, 0.0, 2015-06-01T07:58:45.610200Z
-43.6202, 169.981, 11.996, 0.0, 2015-06-01T09:19:01.606660Z
-43.3627, 170.907, 17.9999, 0.0, 2015-06-01T12:27:08.548320Z
-43.2662, 170.454, 10.6779, 0.0, 2015-06-01T12:48:07.243400Z
-43.4517, 170.431, 14.991, 0.0, 2015-06-01T17:23:24.934000Z
-43.5171, 170.102, 10.3915, 0.0, 2015-06-01T20:25:11.505600Z
-43.5218, 170.101, 10.2431, 0.0, 2015-06-02T05:21:37.542000Z
-43.5048, 170.066, 3.00046, 0.0, 2015-06-02T08:30:26.880300Z
-43.509, 170.085, 10.2742, 0.0, 2015-06-02T08:58:27.353100Z
-43.5286, 170.085, 4.99831, 0.0, 2015-06-02T11:44:47.554900Z
-43.4577, 170.391, 10.2983, 0.0, 2015-06-02T13:57:02.480790Z
-43.5337, 170.09, 4.00111, 0.0, 2015-06-02T14:37:15.038700Z
-43.5058, 170.053, 2.9970100000000004, 0.0, 2015-06-02T18:32:37.972700Z
-43.5143, 170.077, 9.777280000000001, 0.0, 2015-06-02T18:43:15.078300Z
-43.4798, 170.366, 12.178799999999999, 0.0, 2015-06-03T02:04:58.250500Z
-43.4871, 170.156, 11.9994, 0.0, 2015-06-03T05:15:25.538000Z
-43.5324, 170.093, 4.3082, 0.0, 2015-06-04T04:39:29.225900Z
-43.9823, 170.072, 4.99831, 0.0, 2015-06-04T14:17:38.310800Z
-43.5329, 170.08, 4.99486, 0.0, 2015-06-04T16:28:03.562080Z
-43.505, 170.318, 3.00046, 0.0, 2015-06-05T01:54:02.277390Z
-43.1717, 170.796, 15.9986, 0.0, 2015-06-05T07:56:37.232600Z
-43.4561, 170.879, 49.1098, 0.0, 2015-06-05T08:25:26.043600Z
-43.6694, 170.452, 11.9994, 0.0, 2015-06-05T08:43:11.192300Z
-44.3972, 168.895, 14.0111, 0.0, 2015-06-05T09:27:09.254260Z
-43.4681, 170.34, 3.00046, 0.0, 2015-06-05T12:25:10.238700Z
-43.6752, 170.059, 4.4738299999999995, 0.0, 2015-06-06T11:05:21.392300Z
-43.4031, 170.338, 12.2168, 0.0, 2015-06-06T12:05:48.289000Z
-43.2297, 170.816, 12.989700000000001, 0.0, 2015-06-06T14:32:59.516200Z
-43.2212, 170.826, 3.0108099999999998, 0.0, 2015-06-06T15:59:36.968200Z
-43.2457, 170.807, 15.9986, 0.0, 2015-06-06T20:51:59.040200Z
-43.3449, 170.362, 0.999154, 0.0, 2015-06-07T04:34:24.466100Z
-43.5303, 170.095, 5.76432, 0.0, 2015-06-07T05:43:56.696900Z
-43.3624, 170.211, 5.91615, 0.0, 2015-06-07T07:42:06.809690Z
-43.6777, 170.119, 8.60065, 0.0, 2015-06-08T02:14:50.320100Z
-44.1302, 170.027, 19.004, 0.0, 2015-06-08T15:19:13.939200Z
-43.5283, 170.089, 8.997459999999998, 0.0, 2015-06-09T21:12:35.397700Z
-43.5268, 170.088, 9.225200000000001, 0.0, 2015-06-10T11:39:46.458800Z
-43.6164, 170.008, 14.0111, 0.0, 2015-06-10T16:36:45.126200Z
-43.5324, 170.091, 4.99486, 0.0, 2015-06-10T19:45:07.194460Z
-43.5232, 170.092, 10.005, 0.0, 2015-06-10T21:04:37.339500Z
-43.5313, 170.091, 5.00176, 0.0, 2015-06-10T21:40:03.430990Z
-43.5335, 170.098, 5.00176, 0.0, 2015-06-10T21:51:18.095800Z
-43.5232, 170.093, 4.00111, 0.0, 2015-06-11T01:40:05.515390Z
-43.5218, 170.1, 9.52539, 0.0, 2015-06-11T03:41:36.294900Z
-43.5185, 170.092, 10.005, 0.0, 2015-06-11T03:51:25.267900Z
-43.5176, 170.092, 9.49089, 0.0, 2015-06-11T03:55:33.655000Z
-43.5231, 170.093, 10.005, 0.0, 2015-06-11T03:55:51.275500Z
-43.52, 170.098, 9.915299999999998, 0.0, 2015-06-11T03:57:18.659100Z
-43.1775, 171.089, 21.9404, 0.0, 2015-06-11T04:16:19.176200Z
-43.5183, 170.102, 10.646799999999999, 0.0, 2015-06-11T04:28:45.381800Z
-43.5044, 170.057, 3.00391, 0.0, 2015-06-11T04:40:01.960320Z
-43.5349, 170.09, 4.00111, 0.0, 2015-06-11T05:23:56.840900Z
-43.5335, 170.088, 4.00111, 0.0, 2015-06-11T05:28:31.964900Z
-43.5311, 170.085, 4.99486, 0.0, 2015-06-11T05:54:47.805300Z
-43.5207, 170.089, 9.81868, 0.0, 2015-06-11T06:05:30.588700Z
-43.5338, 170.093, 4.99486, 0.0, 2015-06-11T06:47:28.324200Z
-43.4258, 170.351, 1.0060499999999999, 0.0, 2015-06-11T13:02:46.619800Z
-43.5317, 170.085, 4.00111, 0.0, 2015-06-11T16:23:40.070500Z
-43.507, 170.082, 3.76992, 0.0, 2015-06-11T18:02:40.215700Z
-43.533, 170.078, 4.99486, 0.0, 2015-06-11T20:38:06.102070Z
-43.5216, 170.097, 9.33906, 0.0, 2015-06-12T00:03:34.231500Z
-43.5194, 170.092, 9.99811, 0.0, 2015-06-12T00:04:37.052100Z
-43.5324, 170.089, 4.00111, 0.0, 2015-06-12T00:08:33.189200Z
-43.5248, 170.092, 9.99811, 0.0, 2015-06-12T00:08:51.678600Z
-43.5203, 170.096, 9.75658, 0.0, 2015-06-12T00:26:23.304900Z
-43.5315, 170.089, 4.15638, 0.0, 2015-06-12T00:34:24.359900Z
-43.2627, 170.803, 15.9986, 0.0, 2015-06-12T02:38:05.806100Z
-43.5415, 170.228, 5.26745, 0.0, 2015-06-12T04:18:25.101600Z
-43.9583, 170.248, 20.0012, 0.0, 2015-06-12T04:33:00.895230Z
-43.4767, 170.068, 13.0001, 0.0, 2015-06-12T07:57:54.382100Z
-43.5179, 170.092, 10.5157, 0.0, 2015-06-12T12:34:59.131600Z
-43.5314, 170.088, 4.24954, 0.0, 2015-06-12T12:45:42.664600Z
-43.5235, 170.092, 3.99938, 0.0, 2015-06-12T13:16:12.709600Z
-43.5329, 170.096, 4.99486, 0.0, 2015-06-12T15:17:08.329120Z
-43.5172, 170.09, 9.99811, 0.0, 2015-06-12T16:01:14.049000Z
-43.5336, 170.093, 4.99831, 0.0, 2015-06-12T20:05:01.598960Z
-43.5297, 170.115, 3.99421, 0.0, 2015-06-13T01:25:15.466500Z
-43.5348, 170.079, 4.99831, 0.0, 2015-06-13T03:37:00.825927Z
-43.5232, 170.099, 9.00436, 0.0, 2015-06-13T08:17:11.834100Z
-43.5281, 170.086, 3.99421, 0.0, 2015-06-13T08:17:29.161300Z
-43.518, 170.066, 3.9976599999999998, 0.0, 2015-06-13T10:29:02.633060Z
-43.5334, 170.084, 4.00111, 0.0, 2015-06-13T10:29:07.933140Z
-43.5177, 170.067, 3.9907600000000003, 0.0, 2015-06-13T11:39:34.332900Z
-43.2369, 170.626, 15.9986, 0.0, 2015-06-13T18:45:26.331400Z
-43.2465, 170.806, 15.0048, 0.0, 2015-06-13T19:30:50.299600Z
-43.5338, 170.085, 4.00111, 0.0, 2015-06-14T01:34:30.984500Z
-43.5299, 170.085, 4.99831, 0.0, 2015-06-14T10:02:25.235900Z
-43.5088, 170.131, 3.00046, 0.0, 2015-06-14T11:53:54.168100Z
-43.531, 170.088, 4.99831, 0.0, 2015-06-14T13:51:55.107100Z
-43.3739, 170.369, 11.737200000000001, 0.0, 2015-06-14T16:22:24.114800Z
-43.5318, 170.102, 4.00111, 0.0, 2015-06-14T16:24:49.722500Z
-43.4626, 170.056, 7.80013, 0.0, 2015-06-14T16:42:25.001700Z
-43.5321, 170.09, 4.32546, 0.0, 2015-06-15T12:20:34.255500Z
-43.2089, 170.724, 14.991, 0.0, 2015-06-15T14:49:19.677600Z
-43.2079, 170.731, 14.8461, 0.0, 2015-06-15T14:58:20.440800Z
-43.2073, 170.724, 14.9945, 0.0, 2015-06-15T15:40:26.378800Z
-43.3952, 170.206, 1.01641, 0.0, 2015-06-16T10:58:18.285500Z
-43.1914, 170.674, 14.9945, 0.0, 2015-06-16T12:52:41.294600Z
-43.2213, 170.795, 3.00391, 0.0, 2015-06-16T13:32:28.162100Z
-43.2112, 170.767, 17.0061, 0.0, 2015-06-16T21:58:29.290800Z
-43.9771, 169.488, 6.99961, 0.0, 2015-06-16T23:07:22.441700Z
-43.67, 170.052, 3.3351599999999997, 0.0, 2015-06-17T04:51:59.877900Z
-43.5209, 170.096, 10.0085, 0.0, 2015-06-17T09:00:14.861500Z
-43.5324, 170.092, 4.99831, 0.0, 2015-06-17T09:02:04.445900Z
-43.5242, 170.102, 9.86009, 0.0, 2015-06-17T12:28:52.848800Z
-43.5207, 170.093, 9.76348, 0.0, 2015-06-17T12:29:10.687400Z
-43.5334, 170.087, 4.00111, 0.0, 2015-06-17T12:34:47.193500Z
-43.6299, 170.071, 5.00176, 0.0, 2015-06-17T14:33:21.723800Z
-43.5362, 170.09, 6.6304, 0.0, 2015-06-18T02:06:43.361300Z
-43.5209, 170.092, 10.3708, 0.0, 2015-06-18T05:02:32.983900Z
-43.6833, 170.117, 8.334959999999999, 0.0, 2015-06-18T06:17:55.465300Z
-43.5188, 170.099, 9.00436, 0.0, 2015-06-18T10:03:07.668670Z
-43.5318, 170.1, 4.00111, 0.0, 2015-06-18T11:45:00.907158Z
-43.5209, 170.098, 9.46673, 0.0, 2015-06-18T14:44:06.784500Z
-43.5294, 170.092, 4.387569999999999, 0.0, 2015-06-19T21:16:50.890500Z
-43.5308, 170.098, 5.00176, 0.0, 2015-06-20T05:08:10.962200Z
-43.215, 170.768, 2.00326, 0.0, 2015-06-20T13:17:43.739800Z
-43.8793, 169.716, 20.0012, 0.0, 2015-06-20T16:12:47.043300Z
-43.6384, 169.947, 2.9970100000000004, 0.0, 2015-06-20T17:35:42.598800Z
-43.5235, 170.094, 9.52194, 0.0, 2015-06-20T20:41:18.543100Z
-43.5314, 170.094, 4.39102, 0.0, 2015-06-21T01:05:10.206800Z
-43.5251, 170.449, 14.3423, 0.0, 2015-06-21T05:17:50.635800Z
-43.5324, 170.086, 4.85684, 0.0, 2015-06-21T07:52:56.156500Z
-43.1728, 170.776, 14.018, 0.0, 2015-06-21T11:36:18.508400Z
-43.5198, 170.09, 10.0395, 0.0, 2015-06-21T12:04:52.512500Z
-43.5226, 170.095, 9.777280000000001, 0.0, 2015-06-21T12:10:18.738800Z
-43.5192, 170.09, 9.92565, 0.0, 2015-06-21T17:04:54.367500Z
-43.5192, 170.094, 10.553600000000001, 0.0, 2015-06-21T19:55:07.558150Z
-43.5298, 170.096, 4.00111, 0.0, 2015-06-21T20:27:15.078200Z
-43.5321, 170.088, 4.04251, 0.0, 2015-06-22T03:06:31.891300Z
-43.1975, 171.081, 6.17148, 0.0, 2015-06-22T08:06:27.806900Z
-43.5258, 170.098, 4.00111, 0.0, 2015-06-22T08:15:22.861600Z
-43.5725, 170.444, 13.3762, 0.0, 2015-06-22T16:13:27.677800Z
-43.5301, 170.097, 4.00111, 0.0, 2015-06-23T03:23:12.893500Z
-43.5286, 170.094, 4.00111, 0.0, 2015-06-23T09:35:59.533600Z
-43.5334, 170.091, 4.00111, 0.0, 2015-06-23T19:23:17.876200Z
-43.5298, 170.107, 4.00111, 0.0, 2015-06-23T21:27:20.117200Z
-43.5319, 170.086, 4.00111, 0.0, 2015-06-24T01:41:11.452000Z
-43.5296, 170.09, 4.08737, 0.0, 2015-06-24T06:53:53.982500Z
-43.3095, 170.903, 19.9943, 0.0, 2015-06-24T16:41:02.284090Z
-44.1221, 169.63, 20.0012, 0.0, 2015-06-24T17:20:34.152600Z
-43.5317, 170.095, 4.00111, 0.0, 2015-06-24T18:08:48.312500Z
-43.5386, 170.117, 4.99831, 0.0, 2015-06-24T21:50:55.577400Z
-43.5141, 170.148, 3.00046, 0.0, 2015-06-25T06:47:42.507800Z
-43.6616, 170.084, 6.526890000000001, 0.0, 2015-06-25T08:16:36.244100Z
-43.2447, 170.764, 15.9986, 0.0, 2015-06-25T16:27:56.143200Z
-43.5107, 170.265, 1.9980799999999999, 0.0, 2015-06-26T11:57:38.491000Z
-43.5459, 170.256, 5.32611, 0.0, 2015-06-26T20:42:06.378740Z
-43.4525, 170.654, 9.99811, 0.0, 2015-06-27T01:07:18.449600Z
-43.5112, 170.266, 1.9998, 0.0, 2015-06-27T06:45:37.620400Z
-43.4706, 170.459, 10.9056, 0.0, 2015-06-27T08:13:08.910660Z
-43.5193, 170.102, 9.8877, 0.0, 2015-06-27T15:14:43.299200Z
-43.5331, 170.082, 4.00111, 0.0, 2015-06-27T21:01:01.883080Z
-43.5261, 170.097, 4.77402, 0.0, 2015-06-27T22:07:16.168600Z
-43.2973, 170.298, 29.9939, 0.0, 2015-06-28T09:42:39.653600Z
-44.0326, 169.645, 17.8895, 0.0, 2015-06-29T15:25:23.801300Z
-43.9926, 169.671, 20.9984, 0.0, 2015-06-30T21:48:01.252050Z
-43.6355, 169.922, 11.9994, 0.0, 2015-07-01T02:52:58.320200Z
-43.6381, 169.916, 11.975299999999999, 0.0, 2015-07-01T03:04:47.885000Z
-43.5155, 170.095, 10.3397, 0.0, 2015-07-01T04:46:37.916900Z
-43.5667, 170.086, 7.48268, 0.0, 2015-07-02T01:06:52.015300Z
-43.4894, 170.16, 10.953899999999999, 0.0, 2015-07-03T02:07:06.443860Z
-43.2857, 170.679, 15.0048, 0.0, 2015-07-03T02:59:41.091400Z
-43.3478, 170.864, 19.0005, 0.0, 2015-07-03T07:19:43.594700Z
-43.5163, 170.095, 9.99466, 0.0, 2015-07-03T13:07:14.439200Z
-43.5703, 170.406, 14.4527, 0.0, 2015-07-03T19:17:47.408700Z
-43.6787, 170.05, 4.00111, 0.0, 2015-07-04T01:38:05.479890Z
-43.4892, 170.154, 10.9988, 0.0, 2015-07-04T05:25:41.408800Z
-43.3029, 170.739, 16.999200000000002, 0.0, 2015-07-04T08:04:36.233300Z
-43.5208, 170.099, 9.99811, 0.0, 2015-07-04T11:43:55.208600Z
-43.5117, 170.59, 15.8191, 0.0, 2015-07-05T18:14:14.066100Z
-43.4601, 170.319, 3.00046, 0.0, 2015-07-06T12:37:16.350700Z
-43.4578, 170.309, 2.00671, 0.0, 2015-07-06T21:27:44.033400Z
-44.0498, 170.192, 4.99831, 0.0, 2015-07-07T00:19:30.611400Z
-43.4806, 170.066, 8.49714, 0.0, 2015-07-07T07:38:06.772420Z
-43.4745, 170.32, 10.9746, 0.0, 2015-07-07T09:36:30.183900Z
-43.5278, 170.098, 4.00111, 0.0, 2015-07-07T13:59:03.052700Z
-44.0508, 170.2, 4.99831, 0.0, 2015-07-08T02:37:32.918700Z
-43.297, 170.732, 15.008299999999998, 0.0, 2015-07-09T08:55:10.373500Z
-43.3489, 170.727, 17.9999, 0.0, 2015-07-09T15:03:35.772900Z
-43.5138, 170.232, 3.00046, 0.0, 2015-07-09T16:28:41.495200Z
-43.7973, 170.112, 8.9043, 0.0, 2015-07-09T21:22:20.992400Z
-43.5998, 170.107, 4.00111, 0.0, 2015-07-10T07:09:24.755500Z
-43.5002, 170.915, 9.00091, 0.0, 2015-07-10T10:43:20.955400Z
-43.8647, 169.404, 11.0022, 0.0, 2015-07-11T03:01:36.735200Z
-43.9271, 169.067, 9.99466, 0.0, 2015-07-11T11:00:22.399600Z
-44.0585, 170.238, 4.99831, 0.0, 2015-07-11T19:17:02.306540Z
-43.5071, 170.146, 3.00046, 0.0, 2015-07-11T19:50:32.439600Z
-44.3388, 168.991, 11.0022, 0.0, 2015-07-12T04:12:33.464300Z
-43.9894, 169.551, 19.004, 0.0, 2015-07-12T05:34:23.422300Z
-43.4879, 170.163, 3.9907600000000003, 0.0, 2015-07-12T07:01:46.104100Z
-43.5321, 170.088, 4.00111, 0.0, 2015-07-12T07:40:41.823400Z
-43.5101, 170.309, 1.9998, 0.0, 2015-07-12T09:43:24.437400Z
-43.5151, 170.278, 2.99873, 0.0, 2015-07-17T15:51:14.967400Z
-43.532, 170.09, 4.00111, 0.0, 2015-07-18T09:27:50.727700Z
-43.5324, 170.085, 4.00111, 0.0, 2015-07-18T14:02:09.052030Z
-43.1195, 170.771, 11.996, 0.0, 2015-07-18T19:47:09.007640Z
-43.8083, 169.38, 11.9994, 0.0, 2015-07-19T13:26:50.646300Z
-43.5389, 170.571, 15.039299999999999, 0.0, 2015-07-19T15:38:26.194800Z
-43.3771, 170.528, 13.976600000000001, 0.0, 2015-07-20T04:10:40.868900Z
-43.5333, 170.556, 9.99811, 0.0, 2015-07-20T21:57:01.453000Z
-43.9565, 169.672, 20.0046, 0.0, 2015-07-21T18:26:09.558770Z
-43.8428, 170.088, 4.99831, 0.0, 2015-07-22T09:20:32.415800Z
-43.091, 170.698, 11.4301, 0.0, 2015-07-23T04:48:07.863980Z
-43.3783, 170.686, 1.54089, 0.0, 2015-07-25T17:01:40.758500Z
-43.6725, 170.05, 35.190400000000004, 0.0, 2015-07-26T13:56:14.450900Z
-43.4823, 170.171, 10.9781, 0.0, 2015-07-26T19:03:33.033400Z
-43.5035, 170.279, 1.9998, 0.0, 2015-07-26T21:36:17.819300Z
-43.5535, 170.291, 6.005859999999999, 0.0, 2015-07-26T21:37:50.471100Z
-43.5089, 170.289, 1.9998, 0.0, 2015-07-26T21:38:11.995800Z
-43.5152, 170.299, 7.12728, 0.0, 2015-07-26T21:39:36.628900Z
-43.4635, 170.115, 7.99681, 0.0, 2015-07-27T09:59:36.675100Z
-43.4202, 170.183, 10.3294, 0.0, 2015-07-28T07:54:09.024390Z
-43.4808, 170.702, 9.99466, 0.0, 2015-07-30T15:51:55.922800Z
-43.6166, 169.99, 10.005, 0.0, 2015-07-30T18:07:26.053100Z
-43.3794, 170.808, 30.5943, 0.0, 2015-07-30T20:16:28.286900Z
-43.5542, 170.226, 6.18184, 0.0, 2015-07-31T18:20:08.986290Z
-43.3024, 170.846, 20.0012, 0.0, 2015-08-01T08:12:41.782400Z
-43.5394, 170.115, 4.00111, 0.0, 2015-08-01T12:24:07.978790Z
-43.3008, 170.725, 15.9951, 0.0, 2015-08-01T18:16:16.936200Z
-43.2091, 170.858, 15.9986, 0.0, 2015-08-02T06:04:24.124400Z
-43.5338, 170.97, 6.99961, 0.0, 2015-08-02T19:23:59.519800Z
-43.4381, 170.513, 15.9986, 0.0, 2015-08-03T10:22:32.586600Z
-43.6191, 170.008, 6.00241, 0.0, 2015-08-04T19:39:36.312800Z
-43.5143, 170.258, 1.79795, 0.0, 2015-08-05T06:36:21.003600Z
-43.6309, 169.97, 2.99873, 0.0, 2015-08-05T14:42:57.063900Z
-44.5283, 169.248, 4.99141, 0.0, 2015-08-06T06:56:14.510300Z
-43.51, 170.272, 3.84238, 0.0, 2015-08-09T01:11:38.128900Z
-43.2719, 170.752, 15.9986, 0.0, 2015-08-09T01:57:19.645800Z
-43.3676, 170.839, 28.454900000000002, 0.0, 2015-08-09T15:15:36.280100Z
-43.358, 170.443, 5.00176, 0.0, 2015-08-11T17:15:44.068400Z
-43.4783, 170.28, 11.6647, 0.0, 2015-08-14T03:02:50.119500Z
-43.9453, 169.065, 10.0085, 0.0, 2015-08-14T15:39:32.442300Z
-43.5381, 170.569, 14.0111, 0.0, 2015-08-14T15:59:10.251800Z
-43.4345, 170.081, 3.00391, 0.0, 2015-08-15T02:27:00.221932Z
-43.4793, 170.904, 9.87044, 0.0, 2015-08-15T08:38:23.329800Z
-43.665, 169.972, 6.00241, 0.0, 2015-08-16T02:57:44.076700Z
-43.0569, 170.763, 12.5342, 0.0, 2015-08-16T12:42:55.868400Z
-43.4591, 170.285, 11.9994, 0.0, 2015-08-16T17:42:26.439100Z
-43.4762, 170.301, 11.9994, 0.0, 2015-08-16T23:01:49.689500Z
-43.4907, 170.273, 12.775799999999998, 0.0, 2015-08-17T16:35:05.161500Z
-43.2215, 170.789, 2.9970100000000004, 0.0, 2015-08-18T15:07:11.731500Z
-43.6109, 170.025, 6.00068, 0.0, 2015-08-19T02:26:55.211400Z
-43.7436, 170.419, 11.996, 0.0, 2015-08-19T14:12:20.014400Z
-43.733, 170.428, 11.996, 0.0, 2015-08-19T15:30:30.404900Z
-43.3562, 170.32, 1.0060499999999999, 0.0, 2015-08-21T12:58:46.928400Z
-44.3454, 169.765, 9.58405, 0.0, 2015-08-21T15:19:28.136500Z
-43.7767, 170.047, 8.89049, 0.0, 2015-08-21T19:16:38.060700Z
-43.3543, 170.322, 2.9970100000000004, 0.0, 2015-08-21T21:00:56.676600Z
-43.0943, 170.763, 11.2645, 0.0, 2015-08-22T05:04:34.468900Z
-43.6244, 169.958, 1.9998, 0.0, 2015-08-22T17:00:09.401170Z
-43.15, 170.756, 12.9966, 0.0, 2015-08-23T16:08:12.550700Z
-43.443, 170.211, 3.00046, 0.0, 2015-08-23T18:34:29.998400Z
-43.445, 170.199, 9.99984, 0.0, 2015-08-24T07:09:14.916800Z
-43.621, 170.037, 10.9988, 0.0, 2015-08-24T09:18:50.194400Z
-43.164, 170.776, 5.019010000000001, 0.0, 2015-08-24T20:55:35.882000Z
-43.47, 170.33, 3.00046, 0.0, 2015-08-25T07:43:47.776200Z
-43.6101, 170.008, 6.00068, 0.0, 2015-08-25T11:19:46.732400Z
-43.5574, 170.222, 12.6999, 0.0, 2015-08-25T13:57:16.123000Z
-43.3357, 170.333, 4.99831, 0.0, 2015-08-25T17:36:31.588800Z
-43.492, 170.248, 12.4997, 0.0, 2015-08-27T11:22:29.270000Z
-43.1163, 170.916, 17.9102, 0.0, 2015-08-28T05:01:21.217200Z
-43.481, 171.057, 13.9973, 0.0, 2015-08-28T17:09:01.797330Z
-43.6394, 169.978, 12.989700000000001, 0.0, 2015-08-28T17:37:01.888960Z
-43.4843, 170.267, 9.72207, 0.0, 2015-08-28T20:00:17.618100Z
-43.9521, 170.399, 20.9984, 0.0, 2015-08-29T12:43:16.712500Z
-43.1705, 170.885, 5.00176, 0.0, 2015-08-30T12:36:22.125400Z
-43.4742, 170.649, 15.9986, 0.0, 2015-08-30T18:22:15.472600Z
-43.5018, 170.976, 8.2694, 0.0, 2015-08-31T02:43:02.485480Z
-43.6452, 169.938, 1.9998, 0.0, 2015-08-31T12:42:35.108200Z
-43.3355, 170.359, 0.995703, 0.0, 2015-08-31T18:00:22.071700Z
-44.203, 168.967, 5.00176, 0.0, 2015-08-31T22:09:56.328800Z
-43.2756, 170.87, 3.9976599999999998, 0.0, 2015-09-01T07:16:46.694500Z
-43.6407, 169.949, 2.9935500000000004, 0.0, 2015-09-02T18:26:24.820500Z
-43.4768, 170.281, 3.00046, 0.0, 2015-09-03T04:17:56.034100Z
-43.8779, 169.768, 20.0012, 0.0, 2015-09-03T10:56:27.709000Z
-43.4723, 170.566, 26.9988, 0.0, 2015-09-04T08:56:27.566100Z
-43.6256, 169.995, 9.98776, 0.0, 2015-09-04T11:18:51.062700Z
-43.5164, 170.213, 9.99811, 0.0, 2015-09-05T01:27:00.721581Z
-43.5077, 170.264, 9.718620000000001, 0.0, 2015-09-06T11:09:21.547500Z
-43.469, 170.421, 13.9973, 0.0, 2015-09-06T15:42:44.384500Z
-43.5251, 170.504, 12.009799999999998, 0.0, 2015-09-07T02:03:30.354400Z
-43.942, 169.686, 20.0012, 0.0, 2015-09-08T05:44:56.961000Z
-43.4422, 170.332, 11.9977, 0.0, 2015-09-08T09:18:08.705340Z
-43.2459, 170.744, 25.094099999999997, 0.0, 2015-09-09T01:16:41.262900Z
-44.4934, 170.067, 14.0525, 0.0, 2015-09-09T01:34:24.951200Z
-44.0945, 169.587, 9.00091, 0.0, 2015-09-09T06:08:34.996400Z
-43.3186, 170.842, 5.53659, 0.0, 2015-09-09T17:57:30.533100Z
-43.5561, 170.082, 5.00176, 0.0, 2015-09-10T02:12:23.230300Z
-43.4986, 170.258, 12.786100000000001, 0.0, 2015-09-10T12:08:35.439400Z
-43.6138, 170.023, 6.99961, 0.0, 2015-09-11T06:41:47.116200Z
-43.4834, 170.286, 4.00111, 0.0, 2015-09-12T11:16:04.806890Z
-43.5332, 170.636, 13.9973, 0.0, 2015-09-12T15:19:32.335300Z
-43.4987, 171.008, 13.9973, 0.0, 2015-09-12T15:26:14.457200Z
-43.144, 170.767, 13.2451, 0.0, 2015-09-13T15:09:06.468550Z
-43.6535, 170.632, 13.4762, 0.0, 2015-09-14T06:18:55.473500Z
